Name,Gender,Origin
Stefan,M,"{""Malta"":""4"",""Belgium"":""5"",""Luxembourg"":""3"",""Netherlands"":""5"",""East Frisia"":""7"",""Germany"":""8"",""Austria"":""8"",""Switzerland"":""7"",""Denmark"":""5"",""Norway"":""2"",""Sweden"":""8"",""Poland"":""7"",""Bulgaria"":""8"",""Bosnia and Herzegovina"":""4"",""North Macedonia"":""4"",""Montenegro"":""1"",""Serbia"":""3"",""Albania"":""4"",""Moldova"":""5""}"
Ştefan,M,"{""Romania"":""9"",""Moldova"":""6""}"
tefan,M,"{""Czechia"":""3"",""Slovakia"":""9"",""Slovenia"":""6""}"
Stefán,M,"{""Iceland"":""8""}"
Stefana,F,"{""Italy"":""1"",""Bulgaria"":""4""}"
Ştefana,F,"{""Romania"":""5""}"
Stéfane,M,"{""France"":""1""}"
Stefani,F,"{""United States"":""1"",""Germany"":""1"",""Austria"":""1"",""Greece"":""1""}"
Stefania,F,"{""Italy"":""6"",""Switzerland"":""3"",""Poland"":""5"",""Bulgaria"":""1"",""Greece"":""3""}"
Ştefania,F,"{""Romania"":""6""}"
tefánia,F,"{""Slovakia"":""6""}"
Stefánia,F,"{""Hungary"":""1""}"
Stefanía,F,"{""Iceland"":""6""}"
Stefanie,F,"{""Belgium"":""4"",""Netherlands"":""2"",""East Frisia"":""6"",""Germany"":""7"",""Austria"":""7"",""Switzerland"":""5""}"
Stefanija,F,"{""Lithuania"":""7"",""Bulgaria"":""1""}"
tefanija,F,"{""Croatia"":""7"",""Slovenia"":""5""}"
Stefanina,F,"{""Italy"":""1""}"
Stefanino,M,"{""Italy"":""1""}"
Stefanio,M,"{""Italy"":""1""}"
Ştefanita,M,"{""Romania"":""2""}"
Stefaniya,F,"{""Bulgaria"":""1""}"
Stefanka,F,"{""Bulgaria"":""6"",""North Macedonia"":""1""}"
Stefano,M,"{""Italy"":""7"",""Malta"":""1"",""Switzerland"":""4""}"
Stefanos,M,"{""Greece"":""6""}"
Stefanus,M,"{""Netherlands"":""1""}"
Ştefanut,M,"{""Romania"":""2""}"
Stefcho,M,"{""Bulgaria"":""4""}"
Steff,M,"{""Netherlands"":""1"",""Germany"":""1""}"
Steffan,M,"{""Great Britain"":""1"",""Netherlands"":""1"",""Germany"":""1""}"
Steffanie,F,"{""East Frisia"":""2"",""Austria"":""1""}"
Steffen,M,"{""East Frisia"":""4"",""Germany"":""6"",""Austria"":""1"",""Switzerland"":""1"",""Denmark"":""6"",""Norway"":""4""}"
Steffi,F,"{""Netherlands"":""1"",""East Frisia"":""2"",""Germany"":""5"",""Austria"":""2"",""Switzerland"":""1""}"
Steffie,F,"{""Belgium"":""1"",""Netherlands"":""1"",""Germany"":""1"",""Austria"":""1"",""Switzerland"":""1""}"
tefica,F,"{""Croatia"":""6""}"
Stefka,F,"{""Bulgaria"":""8""}"
tefka,F,"{""North Macedonia"":""2"",""Slovenia"":""4""}"
Stefko,M,"{""Bulgaria"":""4""}"
Stefnir,M,"{""Iceland"":""4""}"
Stein,M,"{""Denmark"":""1"",""Norway"":""7""}"
Steina,F,"{""Iceland"":""4""}"
Steinar,M,"{""Iceland"":""7"",""Norway"":""7""}"
Steinarr,M,"{""Iceland"":""3""}"
Steinberg,M,"{""Iceland"":""1""}"
Steindór,M,"{""Iceland"":""5""}"
Steindóra,F,"{""Iceland"":""1""}"
Steingerður,F,"{""Iceland"":""3""}"
Steingrímur,M,"{""Iceland"":""6""}"
Steinhildur,F,"{""Iceland"":""1""}"
Steini,M,"{""Iceland"":""1""}"
Steinn,M,"{""Iceland"":""7""}"
Steinþór,M,"{""Iceland"":""5""}"
Steinþóra,F,"{""Iceland"":""2""}"
Steinunn,F,"{""Iceland"":""8""}"
Steinvör,F,"{""Iceland"":""2""}"
Steivan,M,"{""Switzerland"":""1""}"
Stela,F,"{""Spain"":""1"",""Slovakia"":""1"",""Romania"":""6"",""Bulgaria"":""4"",""Bosnia and Herzegovina"":""2"",""Croatia"":""1"",""Albania"":""4"",""Moldova"":""6""}"
Stelia,F,"{""Italy"":""1"",""Bulgaria"":""1""}"
Stelian,M,"{""Romania"":""6"",""Moldova"":""3""}"
Steliana,F,"{""Romania"":""5"",""Bulgaria"":""2"",""Moldova"":""3""}"
Stelica,F,"{""Romania"":""4""}"
Stelija,F,"{""Bulgaria"":""1""}"
Stelijana,F,"{""Bulgaria"":""1""}"
Stelio,M,"{""Italy"":""1""}"
Stélio,M,"{""Portugal"":""1""}"
Stelios,M,"{""Greece"":""4""}"
Steliya,F,"{""Bulgaria"":""1""}"
Steliyana,F,"{""Bulgaria"":""1""}"
Steljana,F,"{""Bulgaria"":""1""}"
Stelka,F,"{""Bulgaria"":""1""}"
Stella,F,"{""Great Britain"":""5"",""Ireland"":""1"",""United States"":""3"",""Italy"":""5"",""Malta"":""6"",""Spain"":""1"",""Belgium"":""2"",""Netherlands"":""3"",""East Frisia"":""2"",""Germany"":""1"",""Austria"":""1"",""Switzerland"":""2"",""Iceland"":""5"",""Denmark"":""3"",""Poland"":""1"",""Czechia"":""2"",""Slovakia"":""2"",""Romania"":""1"",""Croatia"":""1"",""Greece"":""5"",""Moldova"":""2"",""Armenia"":""2"",""Azerbaijan"":""3""}"
Stellan,M,"{""Sweden"":""4""}"
Steluta,F,"{""Romania"":""5""}"
Stelvia,F,"{""Italy"":""1""}"
Stelvio,M,"{""Italy"":""1""}"
Stelyana,F,"{""Bulgaria"":""1""}"
Sten,M,"{""Denmark"":""5"",""Norway"":""3"",""Sweden"":""7"",""Estonia"":""2""}"
Stepan,M,"{""Russia"":""4"",""Belarus"":""3"",""Moldova"":""3"",""Ukraine"":""5"",""Armenia"":""7""}"
têpán,M,"{""Czechia"":""4""}"
Stepanas,M,"{""Lithuania"":""1""}"
têpánka,F,"{""Czechia"":""4""}"
Stepas,M,"{""Lithuania"":""3""}"
Steph,F,"{""United States"":""1""}"
Stephan,M,"{""Malta"":""1"",""Belgium"":""4"",""Luxembourg"":""4"",""Netherlands"":""4"",""East Frisia"":""6"",""Germany"":""6"",""Austria"":""5"",""Switzerland"":""6"",""Denmark"":""2"",""Norway"":""1"",""Sweden"":""1""}"
Stéphan,M,"{""France"":""3""}"
Stéphane,?M,"{""France"":""8"",""Belgium"":""6"",""Luxembourg"":""5"",""Switzerland"":""5""}"
Stéphanette,F,"{""France"":""1""}"
Stephania,F,"{""Germany"":""1"",""Switzerland"":""1""}"
Stephanie,F,"{""Great Britain"":""5"",""Ireland"":""4"",""United States"":""7"",""Malta"":""2"",""Belgium"":""4"",""Netherlands"":""3"",""East Frisia"":""5"",""Germany"":""6"",""Austria"":""4"",""Switzerland"":""4"",""Sweden"":""1""}"
Stéphanie,F,"{""France"":""7"",""Belgium"":""6"",""Luxembourg"":""6"",""Switzerland"":""5""}"
Stephanus,M,"{""Germany"":""1"",""Austria"":""1""}"
Stephany,F,"{""United States"":""1""}"
Stephen,M,"{""Great Britain"":""8"",""Ireland"":""7"",""United States"":""7"",""Malta"":""7"",""Belgium"":""2"",""Israel"":""4""}"
Stephon,M,"{""United States"":""1""}"
Steponas,M,"{""Lithuania"":""6""}"
Stere,M,"{""Romania"":""3""}"
Sterea,F,"{""Romania"":""2""}"
Stergiani,F,"{""Greece"":""3""}"
Stergianoula,F,"{""Greece"":""1""}"
Stergios,M,"{""Greece"":""4""}"
Sterian,M,"{""Romania"":""2""}"
Steriana,F,"{""Romania"":""2""}"
Sterica,F,"{""Romania"":""2""}"
Sterie,M,"{""Romania"":""1""}"
Sterina,F,"{""Romania"":""1""}"
Sterling,M,"{""United States"":""2""}"
Stern,M,"{""Sweden"":""1""}"
Sterre,F,"{""Netherlands"":""1""}"
Steuart,M,"{""Great Britain"":""1""}"
Stevan,M,"{""Bosnia and Herzegovina"":""4"",""North Macedonia"":""3"",""Montenegro"":""6"",""Serbia"":""7""}"
Stevana,F,"{""North Macedonia"":""1""}"
Stevče,M,"{""North Macedonia"":""3""}"
Stevčo,M,"{""North Macedonia"":""3""}"
Steve,M,"{""Great Britain"":""3"",""Ireland"":""2"",""United States"":""5"",""Malta"":""2"",""Netherlands"":""2"",""Germany"":""2"",""Switzerland"":""3""}"
Steven,M,"{""Great Britain"":""7"",""Ireland"":""3"",""United States"":""8"",""Malta"":""3"",""France"":""3"",""Belgium"":""6"",""Luxembourg"":""2"",""Netherlands"":""4"",""Germany"":""2"",""Switzerland"":""2""}"
Stevica,?M,"{""Croatia"":""1"",""North Macedonia"":""2"",""Serbia"":""2""}"
Stevie,?M,"{""Great Britain"":""1"",""United States"":""1""}"
Stevo,M,"{""Bosnia and Herzegovina"":""4"",""Croatia"":""3"",""North Macedonia"":""3"",""Montenegro"":""3"",""Serbia"":""5"",""Slovenia"":""2""}"
Stewart,M,"{""Great Britain"":""5"",""United States"":""2""}"
Steyn,M,"{""Netherlands"":""1""}"
Stian,M,"{""Norway"":""6""}"
Stieg,M,"{""Sweden"":""1""}"
Stig,M,"{""Denmark"":""6"",""Norway"":""5"",""Sweden"":""8"",""Finland"":""2""}"
Stigbjörn,M,"{""Sweden"":""1""}"
Stígur,M,"{""Iceland"":""2""}"
Stiina,F,"{""Finland"":""1""}"
Stijn,M,"{""Belgium"":""5"",""Netherlands"":""3""}"
Stila,F,"{""Romania"":""1""}"
Stilian,M,"{""Bulgaria"":""4"",""Albania"":""2""}"
Stiliana,F,"{""Bulgaria"":""3""}"
Stiliani,F,"{""Greece"":""3""}"
Stilianos,M,"{""Greece"":""1""}"
Stilijan,M,"{""Bulgaria"":""4""}"
Stilijana,F,"{""Bulgaria"":""2""}"
Stiliyan,M,"{""Bulgaria"":""4""}"
Stiliyana,F,"{""Bulgaria"":""2""}"
Stiljan,M,"{""Albania"":""1""}"
Stilla,F,"{""Germany"":""1"",""Austria"":""1""}"
Stina,F,"{""East Frisia"":""1"",""Denmark"":""3"",""Norway"":""2"",""Sweden"":""5""}"
Stine,F,"{""East Frisia"":""1"",""Denmark"":""6"",""Norway"":""5""}"
Stinus,M,"{""East Frisia"":""1""}"
Stiofán,M,"{""Ireland"":""2""}"
Stipan,M,"{""Croatia"":""6""}"
Stipe,M,"{""Croatia"":""7""}"
Stipo,M,"{""Croatia"":""5""}"
Stirling,M,"{""Great Britain"":""1""}"
Stjepan,M,"{""Bosnia and Herzegovina"":""4"",""Croatia"":""9""}"
Stjepana,F,"{""Croatia"":""1""}"
Stjepo,M,"{""Bosnia and Herzegovina"":""2"",""Croatia"":""2""}"
Stoffel,M,"{""Netherlands"":""1""}"
Stoian,M,"{""Romania"":""3""}"
Stoiana,F,"{""Romania"":""1""}"
Stoika,F,"{""Bulgaria"":""5""}"
Stoiko,M,"{""Bulgaria"":""5"",""North Macedonia"":""1""}"
Stoil,M,"{""Bulgaria"":""4""}"
Stoilana,F,"{""Bulgaria"":""1""}"
Stoios,M,"{""Greece"":""1""}"
Stoitcho,M,"{""Bulgaria"":""6""}"
Stoja,F,"{""Montenegro"":""2"",""Serbia"":""3""}"
Stojadin,M,"{""Bulgaria"":""1"",""North Macedonia"":""3"",""Montenegro"":""1"",""Serbia"":""3""}"
Stojan,M,"{""Bulgaria"":""9"",""Bosnia and Herzegovina"":""4"",""North Macedonia"":""7"",""Montenegro"":""5"",""Serbia"":""5"",""Slovenia"":""5""}"
Stojana,F,"{""Bulgaria"":""3""}"
Stojanče,M,"{""North Macedonia"":""5""}"
Stojancho,M,"{""Bulgaria"":""1""}"
Stojanka,F,"{""Bulgaria"":""8"",""Bosnia and Herzegovina"":""2"",""North Macedonia"":""3"",""Montenegro"":""6"",""Serbia"":""6""}"
Stojče,M,"{""North Macedonia"":""4"",""Serbia"":""2""}"
Stojka,F,"{""Bulgaria"":""5"",""North Macedonia"":""2"",""Montenegro"":""2"",""Serbia"":""4""}"
Stojko,M,"{""Bulgaria"":""5"",""North Macedonia"":""3"",""Slovenia"":""2""}"
Stojna,F,"{""Bulgaria"":""1"",""North Macedonia"":""4""}"
Stojtcho,M,"{""Bulgaria"":""6""}"
Stoju,M,"{""Bulgaria"":""4""}"
Stole,M,"{""North Macedonia"":""4""}"
Stone,M,"{""United States"":""1""}"
Stoney,M,"{""United States"":""1""}"
Storm,M,"{""Norway"":""1""}"
Stormie,?F,"{""United States"":""1""}"
Stormy,F,"{""United States"":""1""}"
Stoyadin,M,"{""Bulgaria"":""1""}"
Stoyan,M,"{""Bulgaria"":""9""}"
Stoyana,F,"{""Bulgaria"":""3""}"
Stoyancho,M,"{""Bulgaria"":""1""}"
Stoyanka,F,"{""Bulgaria"":""8""}"
Stoyka,F,"{""Bulgaria"":""5""}"
Stoyko,M,"{""Bulgaria"":""5""}"
Stoyna,F,"{""Bulgaria"":""1""}"
Stoytcho,M,"{""Bulgaria"":""6""}"
Stoyu,M,"{""Bulgaria"":""4""}"
Strahil,M,"{""Bulgaria"":""2"",""North Macedonia"":""3""}"
Straško,M,"{""Serbia"":""1""}"
Strako,M,"{""Serbia"":""1""}"
Stratos,M,"{""Greece"":""1""}"
Stratton,M,"{""Great Britain"":""1""}"
Strezju,M,"{""Bulgaria"":""1""}"
Strezyu,M,"{""Bulgaria"":""1""}"
Struan,M,"{""Great Britain"":""1""}"
Stu,M,"{""United States"":""1""}"
Stuart,M,"{""Great Britain"":""7"",""Ireland"":""2"",""United States"":""3""}"
Sture,M,"{""Denmark"":""1"",""Norway"":""2"",""Sweden"":""6""}"
Sturla,M,"{""Iceland"":""5"",""Norway"":""2""}"
Sturlaugur,M,"{""Iceland"":""2""}"
Sturmhard,M,"{""Germany"":""1""}"
Sturmius,M,"{""Germany"":""1""}"
Styliani,F,"{""Greece"":""7""}"
Stylianos,M,"{""Greece"":""7""}"
Stynke,F,"{""Netherlands"":""1""}"
Styrbjörn,M,"{""Sweden"":""1""}"
Styrkár,M,"{""Iceland"":""1""}"
Styrmir,M,"{""Iceland"":""4""}"
Su,F,"{""Turkey"":""3""}"
Suad,F,"{""Azerbaijan"":""3"",""Arabia/Persia"":""6""}"
Suada,F,"{""Bosnia and Herzegovina"":""6"",""Kosovo"":""3"",""Montenegro"":""4"",""Albania"":""4"",""Azerbaijan"":""1""}"
Suan,?,"{""China"":""1""}"
Suat,M,"{""Albania"":""3""}"
Suayip,M,"{""Turkey"":""2""}"
Sub,?,"{""South Korea"":""6""}"
Subaskaran,M,"{""India, Sri Lanka"":""3""}"
Subeetha,F,"{""India, Sri Lanka"":""1""}"
Subha,M,"{""India, Sri Lanka"":""2""}"
Subhas,M,"{""India, Sri Lanka"":""2""}"
Subhash,M,"{""India, Sri Lanka"":""3""}"
Subhendu,M,"{""India, Sri Lanka"":""2""}"
Subhi,M,"{""Arabia/Persia"":""3""}"
Subhra,F,"{""India, Sri Lanka"":""2""}"
Subi,M,"{""Bulgaria"":""3"",""Albania"":""1""}"
Subina,F,"{""Bulgaria"":""2""}"
Subinka,F,"{""Bulgaria"":""1""}"
Subir,M,"{""India, Sri Lanka"":""2""}"
Subka,F,"{""Bulgaria"":""4""}"
Subramaniam,M,"{""India, Sri Lanka"":""7""}"
Subramanian,M,"{""India, Sri Lanka"":""3""}"
Subramaniyam,M,"{""India, Sri Lanka"":""4""}"
Subrata,M,"{""India, Sri Lanka"":""2""}"
Sucha,M,"{""India, Sri Lanka"":""3""}"
Su Chen,?,"{""China"":""1""}"
Sucheta,F,"{""India, Sri Lanka"":""2""}"
Su Ching,?,"{""China"":""1""}"
Suchitra,F,"{""India, Sri Lanka"":""3""}"
Su Chun,?,"{""China"":""1""}"
ućro,M,"{""Bosnia and Herzegovina"":""1""}"
Sudaba,F,"{""Azerbaijan"":""3""}"
Sudarshan,M,"{""India, Sri Lanka"":""2""}"
Sudesh,?F,"{""India, Sri Lanka"":""5""}"
Sudeshna,F,"{""India, Sri Lanka"":""3""}"
Sudha,F,"{""India, Sri Lanka"":""5""}"
Sudhir,M,"{""India, Sri Lanka"":""5""}"
Sudie,F,"{""United States"":""1""}"
Sudipta,F,"{""India, Sri Lanka"":""3""}"
Sue,F,"{""Great Britain"":""2"",""Ireland"":""1"",""United States"":""5""}"
SueAnn,F,"{""United States"":""1""}"
Süha,M,"{""Turkey"":""3""}"
Şüheda,F,"{""Turkey"":""2""}"
Sühel,M,"{""Turkey"":""1""}"
Süheyl,M,"{""Turkey"":""1""}"
Süheyla,F,"{""Turkey"":""5""}"
Şükran,F,"{""Turkey"":""6""}"
Şükriye,F,"{""Turkey"":""4""}"
Şükrü,M,"{""Turkey"":""5""}"
Suela,F,"{""Albania"":""6""}"
Süleyman,M,"{""Turkey"":""7""}"
Suellen,F,"{""United States"":""1""}"
Sümer,M,"{""Turkey"":""1""}"
Sümeyra,F,"{""Turkey"":""2""}"
Sümeyya,F,"{""Turkey"":""2""}"
Sümeyye,F,"{""Turkey"":""2""}"
Sünje,F,"{""East Frisia"":""1""}"
Sünke,?M,"{""East Frisia"":""1""}"
Sünko,M,"{""East Frisia"":""1""}"
Süntje,F,"{""East Frisia"":""1""}"
Süntke,?M,"{""East Frisia"":""1""}"
Süral,?,"{""Turkey"":""1""}"
Süreyya,F,"{""Turkey"":""5""}"
Sürmeli,F,"{""Turkey"":""2""}"
Su Fang,?,"{""China"":""2""}"
Sufe,F,"{""Albania"":""1""}"
Su Fen,?,"{""China"":""1""}"
Su Feng,?,"{""China"":""1""}"
Sufia,F,"{""Arabia/Persia"":""2""}"
Sufian,M,"{""Arabia/Persia"":""2""}"
Sufiya,F,"{""Arabia/Persia"":""2""}"
Sufyan,M,"{""Arabia/Persia"":""2""}"
Sug,?,"{""South Korea"":""4""}"
Sugata,F,"{""India, Sri Lanka"":""3""}"
Suguru,M,"{""Japan"":""3""}"
Suha,F,"{""Turkey"":""2"",""Arabia/Persia"":""6""}"
Suhad,F,"{""Arabia/Persia"":""3""}"
Suhail,M,"{""Arabia/Persia"":""6""}"
Suhair,F,"{""Arabia/Persia"":""4""}"
Suhasini,F,"{""India, Sri Lanka"":""2""}"
Suhayl,M,"{""Arabia/Persia"":""6""}"
Suhayla,F,"{""Arabia/Persia"":""5""}"
Suhayr,F,"{""Arabia/Persia"":""3""}"
Suheil,M,"{""Arabia/Persia"":""6""}"
Su Hong,?,"{""China"":""1""}"
Su Hua,?,"{""China"":""2""}"
Su Huai,?,"{""China"":""1""}"
Su Hyun,?,"{""South Korea"":""1""}"
Sui,?,"{""China"":""3""}"
Sui Guang,?,"{""China"":""1""}"
Sui Sheng,?,"{""China"":""1""}"
Sui Xiang,?,"{""China"":""1""}"
Sui Yang,?,"{""China"":""1""}"
Sujata,F,"{""India, Sri Lanka"":""5""}"
Su Jin,F,"{""South Korea"":""4""}"
Su Jing,?,"{""China"":""1""}"
Sujit,M,"{""India, Sri Lanka"":""2""}"
Sujko,M,"{""Bulgaria"":""1""}"
Su Juan,?,"{""China"":""2""}"
Su Jun,?,"{""China"":""1""}"
Suk,?,"{""South Korea"":""A""}"
Sukhbir,M,"{""India, Sri Lanka"":""4""}"
Sukhder,M,"{""India, Sri Lanka"":""3""}"
Sukhdev,M,"{""India, Sri Lanka"":""5""}"
Sukhjinder,?M,"{""India, Sri Lanka"":""4""}"
Suk Hoon,M,"{""South Korea"":""2""}"
Sukhpal,M,"{""India, Sri Lanka"":""3""}"
Sukhvinder,?M,"{""India, Sri Lanka"":""4""}"
Suk Hwan,M,"{""South Korea"":""3""}"
Sukhwant,M,"{""India, Sri Lanka"":""3""}"
Sukhwinder,?M,"{""India, Sri Lanka"":""5""}"
Suk Il,M,"{""South Korea"":""2""}"
Suk Jae,M,"{""South Korea"":""2""}"
Suk Ju,M,"{""South Korea"":""2""}"
Sukla,M,"{""India, Sri Lanka"":""3""}"
ukrija,M,"{""Bosnia and Herzegovina"":""2"",""Croatia"":""1""}"
Suk Soon,F,"{""South Korea"":""2""}"
Suk Tae,M,"{""South Korea"":""3""}"
Sul,?,"{""South Korea"":""4""}"
Sulaiman,M,"{""Arabia/Persia"":""4""}"
Su Lan,?,"{""China"":""1""}"
Sulayman,M,"{""Arabia/Persia"":""4""}"
Şule,F,"{""Turkey"":""5""}"
Suleika,F,"{""Arabia/Persia"":""1""}"
Suleiman,M,"{""Bosnia and Herzegovina"":""1"",""Arabia/Persia"":""5""}"
Sulejman,M,"{""Bosnia and Herzegovina"":""6"",""Kosovo"":""4"",""North Macedonia"":""2"",""Montenegro"":""2"",""Albania"":""6""}"
Sulekha,F,"{""India, Sri Lanka"":""2""}"
Sulev,M,"{""Estonia"":""6""}"
Sulevi,M,"{""Finland"":""2""}"
Suleyman,M,"{""Kazakhstan, Uzbekistan, etc."":""4""}"
Su Li,?,"{""China"":""1""}"
Suliko,M,"{""Georgia"":""3""}"
Su Ling,?,"{""China"":""3""}"
Suljo,M,"{""Bosnia and Herzegovina"":""5"",""Montenegro"":""2""}"
Sullivan,M,"{""France"":""1""}"
Sulltane,F,"{""Albania"":""1""}"
Sulo,M,"{""Finland"":""5"",""Albania"":""3""}"
Sulpice,?,"{""France"":""1""}"
Sultan,F,"{""Turkey"":""7""}"
Sultana,F,"{""Romania"":""3"",""Arabia/Persia"":""3""}"
Sultanka,F,"{""Bulgaria"":""3""}"
Suma,F,"{""India, Sri Lanka"":""1""}"
Sumako,F,"{""Japan"":""1""}"
Suman,?F,"{""India, Sri Lanka"":""6""}"
Sumanda,F,"{""India, Sri Lanka"":""1""}"
Sumangala,F,"{""India, Sri Lanka"":""1""}"
Sumarliði,M,"{""Iceland"":""3""}"
Sumarrós,F,"{""Iceland"":""1""}"
Sumathy,F,"{""India, Sri Lanka"":""2""}"
Sumati,?F,"{""India, Sri Lanka"":""2""}"
Sumaya,F,"{""Arabia/Persia"":""3""}"
Sumayya,F,"{""Arabia/Persia"":""3""}"
Sumeeta,F,"{""India, Sri Lanka"":""3""}"
Su Mei,?,"{""China"":""3""}"
Sumi,F,"{""Japan"":""2""}"
Su Mi,F,"{""South Korea"":""3""}"
Sumie,F,"{""Japan"":""2""}"
Sumiko,F,"{""Japan"":""4""}"
Su Min,?,"{""China"":""2""}"
Su Ming,?,"{""China"":""2""}"
Sumio,M,"{""Japan"":""3""}"
Sumire,F,"{""Japan"":""3""}"
Sumit,M,"{""India, Sri Lanka"":""2""}"
Sumita,F,"{""India, Sri Lanka"":""3""}"
Sumiteru,M,"{""Japan"":""1""}"
Sumitra,F,"{""India, Sri Lanka"":""3""}"
Summer,?,"{""United States"":""3""}"
Sumru,F,"{""Turkey"":""1""}"
Sun,?,"{""China"":""3"",""South Korea"":""A""}"
Suna,F,"{""Turkey"":""5""}"
Sun A,?,"{""China"":""1""}"
Sun Ae,F,"{""South Korea"":""3""}"
Sun Ah,F,"{""South Korea"":""2""}"
Sun An,?,"{""China"":""1""}"
Sunanda,F,"{""India, Sri Lanka"":""3""}"
Sunay,F,"{""Turkey"":""4""}"
Sunčana,F,"{""Croatia"":""2""}"
Sunčica,F,"{""Croatia"":""2"",""Montenegro"":""1"",""Serbia"":""3""}"
Sun Chul,M,"{""South Korea"":""2""}"
Sundaralingam,M,"{""India, Sri Lanka"":""2""}"
Sundaram,M,"{""India, Sri Lanka"":""4""}"
Sundarampillai,M,"{""India, Sri Lanka"":""2""}"
Sundralingam,M,"{""India, Sri Lanka"":""2""}"
Sune,M,"{""Denmark"":""4"",""Sweden"":""5""}"
Sunetra,F,"{""India, Sri Lanka"":""2""}"
Sung,?,"{""South Korea"":""A""}"
Sung Ae,F,"{""South Korea"":""3""}"
Sung Bin,M,"{""South Korea"":""2""}"
Sung Chun,M,"{""South Korea"":""2""}"
Sung Eun,F,"{""South Korea"":""3""}"
Sung Guam,M,"{""South Korea"":""1""}"
Sung Ha,?M,"{""South Korea"":""3""}"
Sung Hee,F,"{""South Korea"":""6""}"
Sung Ho,M,"{""South Korea"":""5""}"
Sung Hoon,M,"{""South Korea"":""3""}"
Sung Hun,M,"{""South Korea"":""2""}"
Sung Hwan,M,"{""South Korea"":""5""}"
Sung Hyun,M,"{""South Korea"":""3""}"
Sung Il,M,"{""South Korea"":""4""}"
Sung Ja,F,"{""South Korea"":""2""}"
Sung Jae,M,"{""South Korea"":""2""}"
Sung Ji,F,"{""South Korea"":""2""}"
Sung Jin,M,"{""South Korea"":""4""}"
Sung Joon,M,"{""South Korea"":""2""}"
Sung Ju,F,"{""South Korea"":""3""}"
Sung Jun,M,"{""South Korea"":""3""}"
Sung Jung,M,"{""South Korea"":""2""}"
Sung Kil,M,"{""South Korea"":""2""}"
Sung Kuk,M,"{""South Korea"":""2""}"
Sung Kwan,M,"{""South Korea"":""3""}"
Sung Kyu,M,"{""South Korea"":""2""}"
Sung Mi,F,"{""South Korea"":""2""}"
Sung Min,M,"{""South Korea"":""3""}"
Sung Mo,M,"{""South Korea"":""2""}"
Sung Nam,M,"{""South Korea"":""3""}"
Sung Sik,M,"{""South Korea"":""2""}"
Sung Soo,M,"{""South Korea"":""4""}"
Sung Sook,F,"{""South Korea"":""3""}"
Sung Sul,?,"{""South Korea"":""2""}"
Sung Taek,M,"{""South Korea"":""2""}"
Sung Uk,M,"{""South Korea"":""3""}"
Sung Won,M,"{""South Korea"":""4""}"
Sung Woo,M,"{""South Korea"":""2""}"
Sung Wook,M,"{""South Korea"":""3""}"
Sun Hee,F,"{""South Korea"":""5""}"
Sunhild,F,"{""Germany"":""1""}"
Sun Ho,M,"{""South Korea"":""4""}"
Sun Hwa,F,"{""South Korea"":""2""}"
Sunija,F,"{""Bosnia and Herzegovina"":""1""}"
Sunil,?M,"{""India, Sri Lanka"":""5""}"
Su Ning,?,"{""China"":""1""}"
Sunit,M,"{""India, Sri Lanka"":""1""}"
Sunita,F,"{""India, Sri Lanka"":""7""}"
Sunitha,F,"{""India, Sri Lanka"":""1""}"
Suniti,F,"{""India, Sri Lanka"":""2""}"
Sun Ja,F,"{""South Korea"":""3""}"
Sun Ju,F,"{""South Korea"":""2""}"
Sun Jung,F,"{""South Korea"":""2""}"
Sunke,?,"{""East Frisia"":""1""}"
Sun Kyung,F,"{""South Korea"":""2""}"
Sun Mi,F,"{""South Korea"":""3""}"
Sunna,F,"{""East Frisia"":""1"",""Iceland"":""6""}"
Sunnat,M,"{""Kazakhstan, Uzbekistan, etc."":""4""}"
Sunnefa,F,"{""Iceland"":""1""}"
Sunneva,F,"{""Iceland"":""4""}"
Sunni,?,"{""United States"":""1""}"
Sunniva,F,"{""Norway"":""1""}"
Sunny,F,"{""United States"":""1""}"
Sun Ok,F,"{""South Korea"":""5""}"
Sunshine,F,"{""United States"":""1""}"
Suntke,?M,"{""East Frisia"":""2""}"
Sun Young,F,"{""South Korea"":""6""}"
Su Ok,F,"{""South Korea"":""2""}"
Suoma,F,"{""Finland"":""2""}"
Sup,?,"{""South Korea"":""6""}"
Suphi,F,"{""Arabia/Persia"":""2""}"
Suphiye,F,"{""Turkey"":""2""}"
Su Ping,?,"{""China"":""3""}"
Suppiah,M,"{""India, Sri Lanka"":""4""}"
Su Qin,?,"{""China"":""2""}"
Su Qing,?,"{""China"":""1""}"
Sura,F,"{""Israel"":""2""}"
Suraj,M,"{""India, Sri Lanka"":""2""}"
Suranjan,M,"{""India, Sri Lanka"":""2""}"
Surat,M,"{""India, Sri Lanka"":""2""}"
Suraya,F,"{""Azerbaijan"":""3"",""Arabia/Persia"":""5""}"
Surekha,F,"{""India, Sri Lanka"":""2""}"
Suren,M,"{""Armenia"":""8"",""India, Sri Lanka"":""1""}"
Surender,?M,"{""India, Sri Lanka"":""3""}"
Suresh,?M,"{""India, Sri Lanka"":""6""}"
Sureshkumar,M,"{""India, Sri Lanka"":""5""}"
Sureskumar,M,"{""India, Sri Lanka"":""2""}"
Surinder,?M,"{""India, Sri Lanka"":""7""}"
Surjeet,?M,"{""India, Sri Lanka"":""2""}"
Surjit,?M,"{""India, Sri Lanka"":""5""}"
